invest,dir_like,time,film_fb_like,IMDB,Box_office,Action,Adventure,Comedy,Crime,Documentary,Drama,Family,Fantasy,Horror,Music,Mystery,Romance,Sci-Fi,Thriller,War,Western
28000000,23,89,517,5.4,8119205,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
25000000,17,101,503,5.4,14095303,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
24000000,41,124,153,5.4,8427204,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
25000000,3,100,0,5.4,4756,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
22000000,43,105,0,5.4,1796024,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
37000000,322,109,0,5.4,69148997,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20000000,0,72,227,5.4,47887943,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20000000,15,98,501,5.4,8500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000,278,110,0,5.4,263365,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
18000000,189,95,0,5.4,56127162,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
18500000,19,111,0,5.4,6462576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35000000,14,94,393,5.4,33357476,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
15000000,189,88,896,5.4,47811275,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
37000000,488,105,11000,5.4,20991497,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
15000000,561,107,29000,5.4,15608545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000,0,92,0,5.4,31397498,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
12000000,32,93,507,5.4,10198766,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11000000,18,94,550,5.4,3034181,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
10600000,57,103,1000,5.4,22160085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10000000,32,140,0,5.4,32101000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
9000000,64,84,0,5.4,11860839,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8000000,18,104,0,5.4,10106233,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10000000,0,94,0,5.4,17544812,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6500000,40,99,45000,5.4,84263837,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4000000,81,106,111,5.4,399793,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3500000,18,87,0,5.4,3071947,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
3000000,0,102,20000,5.4,1821983,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1650000,1000,111,63,5.4,2580,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6000000,0,100,12000,5.4,7186670,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1500000,436,96,47,5.4,703,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
120000000,274,121,0,5.3,30212620,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
105000000,19,114,37000,5.3,28772222,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
92000000,212,101,66000,5.3,67344392,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75000000,41,116,648,5.3,30013346,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
71500000,84,85,694,5.3,144156464,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
70000000,2000,111,0,5.3,48430355,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
60000000,11,98,797,5.3,50189179,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
45000000,29,91,451,5.3,20400913,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
40000000,30,91,19000,5.3,26404753,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
40000000,39,90,279,5.3,28535768,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39000000,534,110,177,5.3,5881504,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
36000000,31,95,133,5.3,2954405,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35000000,42,91,913,5.3,43792641,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35000000,16,104,0,5.3,37481242,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
30000000,174,108,0,5.3,32048809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34000000,7,109,1000,5.3,10654581,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
33000000,10,97,463,5.3,28927720,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
30000000,278,110,350,5.3,4357000,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
29000000,71,99,201,5.3,16930185,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
29000000,265,99,0,5.3,63034755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28000000,80,103,0,5.3,17324744,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
35000000,92,114,464,5.3,42168445,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
25000000,31,89,0,5.3,32368960,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
25000000,48,90,246,5.3,15091542,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
25000000,0,138,24000,5.3,16969390,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
105000000,19,114,37000,5.3,28772222,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
24000000,269,88,204,5.3,20218,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
24000000,48,107,650,5.3,12372410,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22000000,4,98,0,5.3,14252830,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20000000,0,90,0,5.3,25077977,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
20000000,212,97,3000,5.3,23292105,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
20000000,143,98,1000,5.3,15464026,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20000000,29,87,847,5.3,6563357,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000,11000,122,0,5.3,531009,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
25000000,23,94,0,5.3,30222640,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
18000000,8,81,588,5.3,26906039,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000,0,102,0,5.3,14793904,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
16000000,7,94,487,5.3,20627372,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
17000000,13,94,0,5.3,42672630,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
15000000,24,95,0,5.3,9123834,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15000000,96,88,0,5.3,6373693,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15000000,70,98,843,5.3,1953732,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
12000000,20,104,0,5.3,18595716,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
12000000,25,91,371,5.3,17292381,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
12000000,319,113,656,5.3,4717455,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11000000,5,95,449,5.3,13558739,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11000000,4,86,405,5.3,4814244,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10000000,18,89,0,5.3,8070311,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10000000,0,93,319,5.3,900926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000,26,92,859,5.3,5018450,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
6000000,3,96,901,5.3,4394936,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
9000000,3,96,1000,5.3,27445,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
5000000,520,94,25000,5.3,14123773,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5000000,23,90,327,5.3,6755271,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3000000,21,87,0,5.3,418268,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3000000,78,93,0,5.3,200803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2800000,152,88,0,5.3,19170001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34000000,7,109,1000,5.3,10654581,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2000000,9,86,0,5.3,12555230,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
2000000,5,97,0,5.3,2557668,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
30000000,174,108,0,5.3,32048809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
500000,21,91,86,5.3,243347,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
60000,0,87,30,5.3,536767,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
145000000,357,112,0,5.2,102176165,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
110000000,160,123,0,5.2,115802596,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
90000000,0,93,0,5.2,59475623,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
60000000,43,113,0,5.2,28031250,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
65000000,87,118,16000,5.2,85911262,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
60000000,6,87,0,5.2,93375151,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
60000000,25,92,0,5.2,217326336,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
60000000,148,99,0,5.2,73701902,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
45000000,322,83,0,5.2,71277420,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41000000,4,108,505,5.2,22108977,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
40000000,160,82,0,5.2,66466372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40000000,20,98,0,5.2,54967359,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40000000,80,95,0,5.2,38087756,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
38000000,49,110,474,5.2,623374,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
38000000,5,112,14000,5.2,34912982,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
37000000,308,122,19000,5.2,191449475,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
35000000,48,101,0,5.2,30307804,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
34000000,3,102,120,5.2,11227940,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
35000000,163,103,0,5.2,60400856,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26000000,41,91,0,5.2,20819129,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26000000,124,100,0,5.2,40168080,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
26000000,906,94,874,5.2,36985501,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
26000000,80,110,260,5.2,14469428,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
25530000,0,95,504,5.2,20047715,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25000000,0,85,187,5.2,39880476,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
25000000,54,104,0,5.2,4064333,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
24000000,0,118,0,5.2,13000000,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
37000000,308,122,19000,5.2,191449475,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
18000000,38,91,591,5.2,16702864,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20000000,121,105,818,5.2,13854000,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
14000000,41,109,0,5.2,61356221,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
10000000,11,97,13000,5.2,27736779,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10000000,4,95,518,5.2,7563670,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
14000000,76,118,106,5.2,800000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8000000,5,90,0,5.2,25926543,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
7000000,22,96,978,5.2,20257000,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
3000000,2,96,926,5.2,11642254,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3300000,26,83,0,5.2,25799043,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
5000000,23,106,0,5.2,17382982,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5000000,17,86,0,5.2,17683670,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
900000,4,99,0,5.2,18378,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
150000000,12,88,0,5.1,119420252,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
100000000,14,104,0,5.1,75030163,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50000000,212,125,893,5.1,41814863,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
65000000,72,92,15000,5.1,19059018,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
64000000,521,133,295,5.1,31054924,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
55000000,61,105,0,5.1,93815117,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
50000000,422,107,0,5.1,80270227,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50000000,596,135,943,5.1,10400000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
50000000,607,107,422,5.1,9795017,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
43000000,16,90,0,5.1,24430272,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
45000000,119,89,1000,5.1,90703745,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40000000,52,94,0,5.1,38543473,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40000000,55,107,394,5.1,29374178,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
40000000,19,102,604,5.1,14967182,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
40000000,13,93,823,5.1,652526,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
38000000,0,100,478,5.1,85570368,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
35000000,357,101,11000,5.1,25863915,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
35000000,98,87,0,5.1,34507079,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
38000000,241,102,704,5.1,7659747,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30000000,67,99,1000,5.1,117559438,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
35000000,32,99,0,5.1,81150692,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
26000000,176,90,498,5.1,16647384,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
25000000,54,85,215,5.1,13973532,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24000000,6,120,181,5.1,42880,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
23000000,258,94,376,5.1,11508423,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
25000000,11,96,0,5.1,16027866,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9000000,19,75,0,5.1,23078294,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20000000,14,107,0,5.1,1183354,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0
17000000,9,87,309,5.1,37566230,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
16000000,45,107,6000,5.1,16204793,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
16000000,143,92,0,5.1,2964,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
16000000,14,86,0,5.1,34308901,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15000000,7,89,0,5.1,20801344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15000000,4,96,648,5.1,10494147,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15000000,68,90,0,5.1,28870,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
16000000,10,101,0,5.1,11956207,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11000000,71,84,671,5.1,13592872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11000000,8,102,967,5.1,2807854,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8000000,15,89,77,5.1,4692814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000,81,89,1000,5.1,22168359,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
6000000,138,90,985,5.1,4542775,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5000000,0,94,232,5.1,19281235,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
2500000,89,86,0,5.1,40041683,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2500000,67,87,0,5.1,33349949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2400000,9,101,250,5.1,978908,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
2300000,6,96,321,5.1,792966,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2500000,0,101,15000,5.1,1163508,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
135000000,357,121,0,5,31704416,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
90000000,12,92,0,5,85884815,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
65000000,0,105,177,5,10014234,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
48000000,0,91,6000,5,64505912,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
45000000,11,115,621,5,48472213,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
50000000,155,109,0,5,81022333,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
35000000,12,80,795,5,75367693,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
40000000,260,117,0,5,30981850,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
35000000,309,106,13000,5,28064226,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35000000,0,99,0,5,19294901,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
26000000,91,102,542,5,47285499,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0
20000000,70,137,930,5,39143839,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20000000,83,95,25000,5,17529157,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
20000000,9,110,0,5,8888355,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
18000000,64,123,0,5,22452209,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
18000000,28,98,346,5,8000000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15000000,165,87,0,5,47860214,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
15000000,23,91,247,5,10443316,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
14000000,54,81,2000,5,30628981,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
14000000,31,91,0,5,16298046,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
12000000,0,108,251,5,4903000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6000000,0,107,676,5,63231524,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
8500000,21,85,720,5,28563926,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10000000,787,93,952,5,365734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8500000,68,96,0,5,21564616,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5250000,136,96,915,5,766487,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5000000,52,101,10000,5,32453345,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
5000000,0,77,122,5,19421271,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4000000,0,90,0,5,101055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1000000,18,86,24000,5,18112929,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
130000000,0,100,37000,4.9,60522097,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112000000,11,85,0,4.9,42776259,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
90000000,50,88,988,4.9,75817994,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
68000000,171,124,29000,4.9,300523113,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
60000000,11000,100,0,4.9,43337279,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65000000,80,94,448,4.9,36830057,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
60000000,48,90,791,4.9,11802056,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
60000000,65,114,296,4.9,12065985,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
50000000,5,88,288,4.9,6471394,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
45000000,23,100,0,4.9,17300889,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
45000000,170,103,68,4.9,2154540,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39000000,44,125,0,4.9,60000000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
30000000,21,89,0,4.9,21426805,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
12000000,64,88,0,4.9,17016190,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
28000000,71,99,0,4.9,33000377,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
28000000,0,98,0,4.9,8434601,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
80000000,67,93,567,4.9,84185387,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0
25000000,79,99,261,4.9,10719367,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0
25000000,6,95,295,4.9,5516708,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24000000,41,89,0,4.9,9639242,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20000000,265,100,11000,4.9,84518155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40000000,0,89,431,4.9,20916309,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
20000000,19,93,0,4.9,3749061,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34000000,19,108,476,4.9,19693891,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
16500000,15,114,0,4.9,26896744,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15000000,0,119,3000,4.9,33386128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15000000,11,109,327,4.9,16459004,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
20000000,2,97,1000,4.9,8586376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14000000,44,103,1000,4.9,20246959,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9000000,0,91,580,4.9,20035310,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
11000000,474,96,2000,4.9,32131483,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5500000,56,99,113,4.9,56007,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0
8500000,54,93,963,4.9,34872293,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
5000000,13,93,0,4.9,15126948,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
170000000,188,106,0,4.8,113745408,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
120000000,368,107,0,4.8,100685880,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
43000000,38,100,0,4.8,24407944,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
65000000,394,91,589,4.8,14218868,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
60000000,436,103,2000,4.8,19781879,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
50000000,0,102,28000,4.8,28837115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45000000,32,91,0,4.8,130512915,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
30000000,29,91,849,4.8,14018364,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
50000000,19,95,0,4.8,33422806,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
35000000,85,91,471,4.8,10076136,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25000000,6,102,387,4.8,14334645,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
30000000,6,86,0,4.8,10134754,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
21000000,23,87,0,4.8,480314,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28000000,710,97,209,4.8,16779636,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
21150000,23,92,387,4.8,25590119,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25000000,0,107,0,4.8,14637490,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
22000000,42,84,1000,4.8,55762229,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
17000000,8,96,1000,4.8,42660000,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
20000000,0,114,0,4.8,65623128,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11000000,34,92,16000,4.8,34334256,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40000000,272,99,713,4.8,12181484,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000,11,89,814,4.8,12693621,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
16000000,687,89,0,4.8,42638165,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0
16000000,26,91,0,4.8,37300107,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
15000000,3,99,0,4.8,33860010,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10000000,4,93,10000,4.8,26583369,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4000000,101,87,550,4.8,800000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16000000,687,89,0,4.8,42638165,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0
75000000,253,93,683,4.7,5409517,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
58000000,30,103,0,4.7,29580087,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
71000000,0,100,316,4.7,11466088,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50000000,23,101,1000,4.7,66002004,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
47000000,39,81,0,4.7,10539414,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
